session_id,target
183,1.3158745212220003e-06
184,1.7478644025315863e-05
185,4.606897649817641e-06
186,6.261765088654547e-05
187,3.087721242484754e-08
188,2.0431827054983692e-07
189,0.0010746881965458988
190,1.3106528795813934e-05
191,6.2971813942931095e-06
192,2.3779149724636127e-06
193,0.0013445296273130898
194,0.0003105859928574795
195,8.280443497918642e-06
196,1.1222826235463593e-06
197,8.146429013382918e-05
198,0.0010184474242160243
199,0.012020786308597339
200,1.8684437273887387e-06
201,1.7250830808748728e-05
202,0.017151860467694565
203,1.9390489468281737e-07
204,4.011359735854817e-05
205,0.0022080592108554785
206,4.219833203179827e-12
207,3.8950204975277004e-05
208,0.0003796314956318936
209,2.1664132034973488e-07
210,0.003664730577485304
211,0.00042954358692395844
212,0.01317470486102237
213,9.85591309836415e-07
214,0.01957996626898115
215,0.0003544007314222097
216,0.003467959389959581
217,0.04168305571592641
218,0.00031054193845482693
219,8.429467135114655e-05
220,0.0004331197382485725
221,0.0008735858978567737
222,4.570472295220343e-06
223,0.018132464975774802
224,0.00022204242829441338
225,0.0136741626739201
226,0.0028208821592828784
227,0.0006016102726667706
228,5.411955137224558e-05
229,2.241809915004836e-06
230,0.00044011518214429334
231,2.251327060802085e-06
232,1.2977398215384097e-06
233,6.118368643426296e-07
234,0.001397907929277035
235,2.4679975722303703e-05
236,5.5848787553720505e-05
237,0.0004030239603621558
238,0.00046306798215920705
239,4.838868953420982e-05
240,0.001732013984098136
241,1.3572869430070717e-05
242,4.743444226625761e-10
243,1.4404439600778041e-10
244,1.9350931049726995e-06
245,7.104360162618687e-05
246,7.994115863436071e-07
247,0.07365097191694962
248,7.630329652624341e-05
249,1.370293525092976e-06
250,0.0001154321376815867
251,0.023475387777415778
252,2.7254172040888007e-06
253,1.951946021316676e-06
254,0.00024349705434912922
255,5.259058882468763e-05
256,3.179322803561782e-10
257,2.1498367277893503e-05
258,0.00577399767285312
259,0.0017045486796509327
260,0.0007835892338777521
261,2.2440209419394497e-05
262,0.0006294036130345645
263,4.858672740290036e-05
264,0.00042720739806516495
265,9.358422017604142e-06
266,3.235298220057204e-08
267,1.2094796927142574e-13
268,1.8239936216444138e-05
269,0.00021390198867364944
270,4.206367503359366e-05
271,1.7924574002235087e-07
272,1.0229518386492884e-05
273,5.510587055538348e-07
274,0.000623587785270597
275,0.0029086631665534908
276,1.6135911310587964e-08
277,0.00037581702497804895
278,0.011092545652578792
279,2.425716134800177e-07
280,0.0007347640664315209
281,6.476410176069102e-06
282,0.0017377398267478398
283,0.0005358633664505113
284,1.63583488654435e-05
285,3.7132238689331196e-07
286,3.672833462501552e-10
287,0.0004476894434365973
288,2.6878395145721114e-08
289,0.00011631531824315786
290,1.4708050500211297e-06
291,0.0006674469666059439
292,0.00026694498593176486
293,0.001963089073600617
294,2.9147902546025842e-05
295,1.1960774053938152e-06
296,2.4138379556811816e-06
297,6.270174874479323e-06
298,1.2233193003281548e-07
299,1.8639170162306247e-09
300,1.9243453054858897e-06
301,1.142135137092766e-06
302,1.7127771791966603e-05
303,2.3237531482420667e-07
304,0.014740469547801015
305,0.08578956494914493
306,7.921606380772844e-07
307,0.0008399093982231861
308,2.3665379239629708e-05
309,0.0004572806713857036
310,1.114645011007228e-06
311,0.002343307662092796
312,0.00820521616061241
313,7.550447087799274e-05
314,1.4590318879520137e-06
315,1.757198895732878e-05
316,1.3185778613188584e-06
317,0.0011771049750008457
318,1.197248768572993e-06
319,5.612123625036587e-07
320,7.03424184848235e-05
321,0.0032109522563559855
322,1.5866571689096452e-06
323,1.4776799109493906e-06
324,0.010571440833901345
325,0.005052647899371926
326,0.0025047796292420967
327,4.01457119771178e-05
328,0.0017479707277061796
329,1.4098046242441628e-06
330,2.3526138423334227e-07
331,0.006405319248892118
332,0.00018895764535888638
333,0.2312295393931208
334,5.254209904806804e-07
335,2.0809158453644906e-06
336,3.3435252533974466e-05
337,0.010395440691427829
338,0.010775588548137567
339,7.818088529171443e-05
340,0.00176954161041714
341,8.81925144045099e-08
342,0.00127980967207675
343,0.0008675431764881921
344,0.008755003571941894
345,0.00017397794653580106
346,1.770665807876333e-05
347,0.5427514800491087
348,2.8739927356555093e-07
349,3.4028316798659677e-08
350,0.0023670294953443993
351,0.00021604644161773285
352,0.04760957104443373
353,0.027758992042964756
354,0.0003135164233590639
355,0.003511683047556773
356,4.748600868235928e-05
357,3.92939033392318e-05
358,5.942925911751854e-06
359,0.09287692129589861
360,3.0124613602671936e-06
361,0.0008798233769298802
362,0.0002966649064157215
363,1.4189968477262063e-05
364,0.00038173123567798863
365,1.1175733229748644e-08
366,2.0006397446266737e-11
367,2.322390640759468e-08
368,0.0031568140631430767
369,0.00267067907461785
370,1.9424782371039963e-06
371,0.0005296361235699296
372,1.9502006090670482e-07
373,3.581256616010459e-07
374,1.6960098837835935e-09
375,4.870637276140802e-06
376,0.0015459597571878389
377,6.751839829421095e-05
378,1.193067315022504e-07
379,1.6037578078322667e-07
380,5.253957517339967e-06
381,0.0001525133290507058
382,0.0017948829153694927
383,1.3067684357027967e-06
384,5.901682585406943e-06
385,0.0012312624803968398
386,3.304607928838493e-05
387,0.0004520336647377692
388,0.0008157977321331523
389,1.4266494896122062e-07
390,3.2415972427849543e-06
391,1.1697070421064637e-05
392,0.0003343450787146627
393,9.759515989593988e-06
394,8.755352056085276e-07
395,1.9931547658136374e-06
396,5.477712285344094e-05
397,2.3402732187632837e-06
398,0.00019633818393579506
399,9.062009546198632e-11
400,1.2563765385888987e-05
401,1.0141484987283687e-08
402,1.107996995309755e-05
403,6.406821019217057e-06
404,0.030297249515583703
405,5.166312773092974e-05
406,0.007851998986384784
407,7.938533001702596e-06
408,1.0754880525415143e-06
409,0.0015753056488640245
410,1.2864647251671875e-05
411,2.5160647279078125e-07
412,7.252620197966599e-06
413,0.00029339420909005895
414,7.869961991111896e-06
415,1.732925150148848e-09
416,2.1281501521738437e-05
417,0.002395956573407921
418,1.9776078373369647e-07
419,1.709912638931789e-07
420,0.00019649235740255838
421,0.0005186326040478331
422,0.0005296361235699296
423,6.952727154608942e-06
424,8.087068890936296e-06
425,5.83061317353625e-11
426,0.9118476099300449
427,1.5675588489642337e-05
428,1.2060639992928553e-11
429,0.0013067322565177835
430,1.4098046242441628e-06
431,3.034645139884497e-07
432,0.00273868131423849
433,1.7977853559970957e-06
434,0.00019862042162563286
435,3.7336894772042215e-06
436,9.621936603478403e-05
437,2.6657249978916082e-05
438,4.707396144195722e-05
439,1.6729977089447544e-05
440,7.917766996448852e-10
441,5.8248964407982054e-06
442,8.608484681986313e-06
443,3.090173958122799e-07
444,3.7448808495838965e-06
445,0.00018879352142484555
446,0.0006008103284876917
447,1.484364440891137e-06
448,0.008349963224401397
449,4.713178683963873e-05
450,3.056349073427044e-05
451,0.00017810137200407352
452,0.0029267208891391437
453,0.00023029971353366675
454,4.740707502582604e-08
455,2.9712702996641456e-06
456,3.0013390954409116e-06
457,7.107779300323034e-06
458,8.011075477429328e-05
459,1.2602048532817519e-05
460,0.0537077261858709
461,5.253957517339967e-06
462,9.548190722781277e-09
463,2.3919781727139897e-09
464,9.961928246729368e-06
465,0.0012596281119368938
466,8.707835785319498e-06
467,0.00015827122285414733
468,5.308427389004803e-06
469,5.095602880234898e-05
470,3.986033658657894e-05
471,0.0058817054471292825
472,1.625811658172235e-07
473,0.00031054193845482693
474,3.580241421719597e-09
475,0.017237718692762683
476,1.7068115663343448e-08
477,2.2339171451584555e-05
478,0.00015565646824175145
479,0.47464654789709637
480,1.252915292779391e-05
481,0.00758529510890796
482,0.00016730953029470754
483,0.0017889752998772746
484,0.00027135151616557786
485,0.013399419630730824
486,4.908279475641919e-05
487,1.8055231771666254e-05
488,1.190169931886907e-06
489,0.00023483002136388085
490,2.3934750635213567e-06
491,0.0020307118057837485
492,0.0005245345356068492
493,0.00011843630230877944
494,7.164489791746925e-06
495,1.719021337831715e-05
496,0.026967879498934273
497,0.00022746975012939556
498,0.0007014066875080287
499,3.24019390249333e-14
500,0.002162703134467532
501,0.0015261772405764436
502,0.03491309051197134
503,0.015227288870458336
504,0.0005922708596404815
505,3.772178378557915e-05
506,2.45253654914013e-07
507,0.0005452934176820592
508,0.00014693912622703263
509,7.740870704203455e-06
510,1.751341872202513e-05
511,7.733033071726593e-10
512,3.4243121482002305e-05
513,1.1350112814456068e-05
514,0.0026556443017252893
515,9.346463867047424e-05
516,0.003412000302836228
517,3.6663248395129075e-05
518,5.029638434672264e-07
519,0.0005114417734860353
520,3.5198626389944715e-06
521,0.06529312335550612
522,0.08605389440577776
523,2.2201726875129098e-08
524,0.0005401764879017358
525,0.0005370260801257372
526,9.712609406932833e-06
527,0.0002267823778806686
528,0.0035510399786257032
529,4.128299770015602e-05
530,1.4006235657280198e-07
531,1.321803979552025e-06
532,2.1472596430470378e-05
533,1.007726595831593e-07
534,0.04415077169997494
535,3.323474365836216e-10
536,0.0003762338894768284
537,0.00011174088691145584
538,0.0022749856935079427
539,0.0003125915043972258
540,2.873781160401574e-08
541,0.0003878374733169901
542,7.15355969533227e-05
543,0.0003896498926655999
544,0.008044941099898123
545,5.333642621993654e-05
546,3.7510599074922675e-06
547,0.0011465414728723928
548,1.5478421056975093e-07
549,0.0009363526930964977
550,0.00022146409860905727
551,0.01160329729625288
552,0.0027864249442584644
553,1.629799003390217e-08
554,1.244139426084561e-06
555,6.726528425328722e-08
556,0.010631242103551198
557,2.8963685726364035e-05
558,7.426724806444665e-05
559,1.2181575089543934e-05
560,0.00023216279289797975
561,1.5730272814676662e-05
562,0.0011730125555482614
563,3.28353437710639e-05
564,0.00017542847819070748
565,0.0007909952157232665
566,6.297840173468323e-05
567,8.551175409711088e-07
568,1.970594076752215e-05
569,0.000549383671634792
570,1.9913763819926827e-05
571,9.066414908606832e-06
572,0.07845738303131188
573,3.8934590381474526e-07
574,6.420209719197177e-07
575,1.2977184242190064e-07
576,0.0004827842255303687
577,8.823038327870372e-05
578,1.840222514649195e-07
579,1.8513175796807372e-05
580,3.8525095183078746e-05
581,0.007549208585553923
582,2.0387841478173576e-06
583,4.440889093145503e-06
584,0.04013675142285139
585,2.6751466637271787e-05
586,0.00019640707718515072
587,0.00040253226371154976
588,0.0013190380081979705
589,0.041455003162621525
590,1.7553537207803462e-07
591,3.111535451073819e-05
592,9.95901293029325e-08
593,7.422302221633424e-12
594,5.234927247909929e-08
595,0.00016915908902519365
596,0.0010071065769144537
597,0.00033508154784428305
598,7.515657145168319e-06
599,2.7887290485928142e-06
600,0.0009956880372917409
601,0.0003988614889727795
602,0.004915761122098021
603,4.87898116937106e-06
604,2.95420808329877e-05
605,0.003014301482499863
606,0.002118759288215932
607,0.0005365690237174482
608,0.00011048430457810061
609,0.00046167683897626704
610,1.7274648751841654e-09
611,2.391962241208547e-05
612,0.022945155065157288
613,2.0431827054983692e-07
614,4.311779382923647e-06
615,6.976725113310456e-05
616,2.155496763853791e-05
617,2.741912081456157e-05
618,1.9774762914278486e-07
619,1.8658572860146152e-06
620,0.03215208894617946
621,9.744683621742355e-06
622,0.07818872932505147
623,0.0002608605492991525
624,5.942925911751854e-06
625,0.02401650857196199
626,0.0013359484612103915
627,4.356830571194833e-07
628,6.862743032665775e-12
629,3.3700194170123454e-05
630,2.0431827054983692e-07
631,1.9825028218008937e-05
632,0.00048568718684252225
633,0.01194781665805758
634,0.0002507857637986582
635,1.8017560471234203e-07
636,1.7069332297466723e-05
637,7.009567792667923e-07
638,0.0005148811645163813
639,1.0134665377094195e-05
640,6.0545196535679544e-09
641,0.0001855856519131632
642,2.0276824729030268e-05
643,0.030338764356917087
644,1.7397176769055878e-05
645,0.0831707029002797
646,0.00016320436375828715
647,3.270658422960802e-06
648,2.4407471327971273e-05
649,0.00019738262561669692
650,3.860132931799948e-06
651,0.0029307329133647603
652,0.10208424485230676
653,0.00019161468985942856
654,3.81290393162e-05
655,0.005848504573006924
656,0.01211683693524987
657,6.862659095252234e-08
658,4.2091122253150054e-07
659,4.129346232717867e-05
660,0.00014918796760548188
661,9.958188506909653e-06
662,6.598373639014912e-06
663,9.63515494775367e-07
664,6.924526372178603e-05
665,1.5323309800957e-05
666,0.0010921652863830709
667,0.0015478863834520846
668,0.0396478340000513
669,5.411430161068342e-07
670,3.849043744789362e-07
671,0.004206497414063782
672,0.0339195197893194
673,0.04564673541839441
674,0.001618071737908303
675,0.007260369476813541
676,0.0022244719269587745
677,6.980506108037653e-05
678,0.011365146369492197
679,1.2870536008098878e-05
680,0.017370970965712468
681,1.0749706160980246e-05
682,3.849043744789362e-07
683,9.309423254186065e-06
684,0.03509022494864236
685,1.815501102996288e-06
686,0.00017930637777386078
687,0.0002206457748726596
688,0.024029142352712876
689,0.014780297821925975
690,0.0002622979842218333
691,5.33284721426556e-05
692,1.7478644025315863e-05
693,0.0010027213703484286
694,0.00010669038373809871
695,2.652472700013228e-06
696,6.534780729224944e-06
697,0.00040949595457957566
698,0.00024116408731643719
699,4.813649272242763e-06
700,2.4538554341968343e-05
701,1.937481150908194e-05
702,3.695764217832307e-05
703,8.551698697766426e-05
704,0.023635301902073164
705,7.027631802185048e-06
706,2.538029361780032e-06
707,2.981746479370127e-06
708,2.446837360900335e-05
709,0.41641284114834887
710,9.212533803715994e-05
711,2.485774602992029e-05
712,0.00015358574948701195
713,7.308401515451143e-07
714,0.011326041094743118
715,2.3376199659577382e-07
716,6.230820701149838e-05
717,0.0003397232539455283
718,7.35750760831259e-05
719,5.962223945187036e-06
720,2.565962480523921e-07
721,3.7078299857802505e-06
722,7.687639173488876e-06
723,0.0023191421508889586
724,0.001148317157895575
725,2.804335899113426e-07
726,2.8773892297440865e-05
727,0.003084551935425744
728,0.009678402617143792
729,0.000682811206414242
730,0.0046840692216320425
731,3.6580742536304795e-06
732,7.899606835757187e-06
733,9.072662486242704e-10
734,1.4043855755340856e-05
735,0.03266664611260352
736,2.5534769096283563e-11
737,6.143749909669974e-07
738,8.137692077750309e-05
739,1.352278225489785e-05
740,2.0586806256862542e-05
741,5.315943146624364e-06
742,0.0027178266269703632
743,0.0029316759994552273
744,3.6873602453871266e-05
745,0.0008246972871429606
746,0.0009041576366554232
747,8.25721292789353e-06
748,5.47882029324923e-07
749,0.004616926030123051
750,1.198834893481183e-05
751,2.959481568900409e-08
752,1.6180886968725627e-07
753,3.8274136608565126e-07
754,9.564833350581117e-06
755,3.9293070569594083e-07
756,0.00010495959328641852
757,0.0049278166542632085
758,8.896713409339371e-05
759,7.910192376889388e-07
760,8.022078781248181e-06
761,0.0009403927277920112
762,1.2067746327636983e-05
763,0.0018355630122845292
764,0.002164349879723035
765,0.07115302651292693
766,1.7749490738869966e-07
767,0.0010631915177435178
768,2.2950790092984985e-06
769,8.82446782544165e-06
770,0.02563015979501995
771,0.0020979648557827016
772,7.582128617892357e-05
773,7.687639173488876e-06
774,0.00023988063785003526
775,3.06625832789504e-06
776,0.005610956414441791
777,0.09337197650583229
778,6.601281315327454e-06
779,2.4661243409986177e-08
780,5.067353248763149e-06
781,0.016585889012947892
782,0.05705870352879736
783,0.004246721003697319
784,1.2801642519002568e-05
785,1.1266184060473155e-06
786,0.004388900219974432
787,5.473914322578224e-07
788,4.533457864549287e-07
789,0.00036610118633310235
790,3.6857974077462295e-05
791,0.0004366687516667988
792,5.97728088739395e-06
793,0.00020012032343348922
794,0.002057058132955933
795,7.959415094098161e-05
796,3.3282765817255625e-08
797,0.00019044605906825835
798,3.762150354383379e-07
799,1.2161410103806305e-09
800,0.0011822877727724725
801,3.0049788678439816e-05
802,0.0008022402276877495
803,9.168256947749522e-07
804,0.00021989038209302195
805,3.66616403982848e-05
806,9.914727987856338e-14
807,6.119152356819975e-07
808,2.793414795557884e-08
809,0.5195302623946301
810,0.00017817637992950335
811,3.17602188012947e-08
812,0.0004401852016516994
813,4.942071897496353e-06
814,0.005919905635176286
815,0.007081719213421112
816,8.80592754966449e-05
817,0.0028087825291418446
818,1.7614342571500732e-05
819,6.625783958238311e-05
820,0.044689412958298966
821,0.0009694516399577765
822,0.003516246720497547
823,0.11148368534656157
824,6.619374371895683e-06
825,0.0005500765610911486
826,1.5967694854096705e-06
827,0.0013790048422866867
828,0.001414708254349879
829,0.0006331278829957146
830,5.260427806597674e-06
831,0.023848921000931365
832,0.00017593712206350788
833,2.6646671542162773e-06
834,4.207104264959413e-07
835,0.000507472768639986
836,1.9475322920390485e-06
837,1.150690929224151e-05
838,6.139973857299852e-08
839,0.000435466919413023
840,1.3410501008628296e-07
841,6.983445069522971e-06
842,0.00014922061607496338
843,0.006763639314357725
844,0.003864921006068501
845,8.487572531616202e-06
846,1.142135137092766e-06
847,2.9598526747656275e-06
848,1.7524858046204037e-07
849,3.792913167078357e-06
850,1.1077094191174645e-05
851,1.657423434273056e-07
852,1.8742351597623141e-06
853,0.0011990355019635324
854,8.962642792416292e-07
855,8.345228879579539e-08
856,3.9332687335411555e-07
857,1.815501102996288e-06
858,0.00022670546669216102
859,0.002812193681954479
860,2.130554206126183e-05
861,0.0018981440455220057
862,1.512237010267967e-05
863,5.5115021388369926e-05
864,1.730351928373219e-05
865,1.67827417021918e-05
866,3.9435345070064534e-05
867,1.9493384638791833e-05
868,0.00010883957047106076
869,1.4290012056023852e-07
870,4.0323107156910514e-07
871,3.3388977304219664e-07
872,0.0002875673760640544
873,3.22231779830045e-09
874,5.457410562702661e-05
875,0.00038133270847304777
876,0.0017972720792855405
877,0.012028875845934022
878,6.372366814827271e-06
879,1.564738875231303e-07
880,0.0006155822395246716
881,1.2499244329928665e-05
882,0.0016267719469469466
883,0.08304395418078407
884,0.0032555064343153927
885,0.00010972838162090837
886,2.071679214121025e-06
887,1.970541015082911e-06
888,1.8613766713162873e-08
889,0.0003357221793774371
890,1.4290012056023852e-07
891,1.5155700316520273e-06
892,0.0003332118561952246
893,1.815501102996288e-06
894,0.0013909973759038588
895,0.00017146378296293318
896,0.06338314856637495
897,1.370841771759464e-07
898,0.02639726575543222
899,3.876581802619016e-06
900,0.00017718224329538393
901,0.0002671095133228864
902,3.0467355568087023e-05
903,1.0531002937580919e-05
904,0.002210570102024524
905,0.0005308881271601932
906,1.814613152414817e-05
907,0.020496008762622975
908,0.00018847030822639012
909,6.0923078413113075e-06
910,1.3987842906810842e-05
911,1.569007841207391e-08
912,9.926714274598748e-06
913,1.6543583855890605e-06
914,0.00011157133194128329
915,0.00042639150927049305
916,3.13422630182434e-05
917,6.181553313671173e-06
918,1.2201603951301578e-06
919,5.942925911751854e-06
920,0.021007551627720267
921,0.03280450846627849
922,1.0970733568927226e-07
923,7.099613646286778e-05
924,3.4666978469573886e-07
925,0.0017347256884526257
926,1.3444967075521215e-07
927,3.9981279623070984e-05
928,0.000582965257271339
929,0.003044047305100588
930,0.22540773469077394
931,0.0008535625291976965
932,0.0006835565230713581
933,4.838868953420982e-05
934,1.0374541238074525e-05
935,8.309484184591111e-08
936,6.606979857685934e-05
937,5.736158344385439e-06
938,0.0010650427922506713
939,0.0004215446134445241
940,0.00014396975500123872
941,7.711780205576686e-09
942,1.3337927106074407e-05
943,0.0025657972038131195
944,0.0001054882131592847
945,0.023743244208853962
946,2.598573489957355e-06
947,7.473856781727572e-08
948,3.2765947899043806e-13
949,2.77337253053476e-07
950,1.0328514239315562e-05
951,0.0002998083792801067
952,2.744818396237788e-07
953,4.535886848184747e-05
954,0.027170803536857743
955,3.2329164698725715e-05
956,2.0431827054983692e-07
957,1.3444967075521215e-07
958,0.00012048830609817947
959,0.21966552372796375
960,1.5606328022781705e-07
961,5.079015671952898e-07
962,0.0006580971370627817
963,1.1800602434653201e-08
964,0.014953009005876766
965,3.2378627139448534e-05
966,0.0006437467301225999
967,1.96873137513103e-09
968,7.158540616187747e-05
969,4.242990064843975e-11
970,1.7294747828497607e-05
971,0.000416118986132228
972,1.184544903132678e-06
973,0.0006668948056685371
974,2.039167446236522e-05
975,8.549001724663807e-05
976,1.8712897128073916e-05
977,0.00022448755016202444
978,6.194217322300995e-05
979,0.01175253492717645
980,1.0727952380867377e-10
981,5.5265603395102655e-09
982,5.730530267627326e-05
983,0.0003568192678654865
984,2.15364332912313e-06
985,0.056551737704794214
986,0.0004174948068945432
987,0.0008387604197384812
988,2.4256510385026525e-05
989,0.0006520839674384251
990,1.9164115293835444e-08
991,0.0006041916979330183
992,1.1847973281821961e-05
993,6.095294990895742e-07
994,1.5578784973122287e-07
995,6.966395416273719e-07
996,5.878272574638438e-09
997,0.03587540578259937
998,0.001440976326638516
999,0.001452462107717873
1000,0.00989789745386485
1001,2.405693621166817e-06
1002,0.05907030460074814
1003,2.4359820567730927e-08
1004,1.0499597822924575e-06
1005,1.1910274818485512e-05
1006,0.000355303910225813
1007,9.120566413142443e-08
1008,0.08403024125277797
1009,0.009575196242050507
1010,1.3655593667963741e-06
1011,0.0002227871410075809
1012,1.514981101796421e-05
1013,6.176585567004917e-05
1014,1.852234198388082e-05
1015,1.0514190740311513e-05
1016,0.0005434043182525199
1017,0.0001818488829848635
1018,1.8438947619470712e-07
1019,8.396811888034612e-07
1020,5.1622615481377054e-05
1021,1.2970738322382639e-05
1022,7.234975470084126e-05
1023,5.329374585763578e-08
1024,3.1152618842695016e-07
1025,0.013983020920060787
1026,0.0004113308085644183
1027,1.4044980283729023e-07
1028,1.891101612681569e-05
1029,2.215945317606955e-06
1030,0.13910255076935038
1031,3.544338986190734e-06
1032,0.0016353780875691195
1033,5.157445001171002e-10
1034,0.0008661107716339964
1035,8.167509865516933e-10
1036,0.003029766668665116
1037,4.042504580668717e-05
1038,0.0009422241434632452
1039,4.928113794337884e-07
1040,0.004152990452637032
1041,0.0006649015416482669
1042,0.00024215393585045347
1043,1.9295259125507466e-05
1044,6.167185928653042e-07
1045,0.00011717180429249427
1046,2.193230610019054e-06
1047,3.6319938022620624e-11
1048,0.000506416615941156
1049,1.6392424488260517e-06
1050,0.026966014073330696
1051,0.0011499513887830398
1052,2.0591953658331093e-05
1053,8.575916252160996e-07
1054,0.007697019303756237
1055,0.000286458298398199
1056,3.5206892223592584e-07
1057,1.5832948498138674e-05
1058,2.2095713926726576e-06
1059,0.00019073922884396168
1060,0.0002957992208162422
1061,0.006065586817741301
1062,2.5316047623527798e-05
1063,0.0005545829316750192
1064,8.920722323414272e-06
1065,1.0452057746866195e-07
1066,1.8508654982057595e-06
1067,1.263955004778011e-06
1068,0.0005113635297459914
1069,5.418551847716903e-07
1070,1.5991692857634278e-07
1071,0.0002855841578935623
1072,3.0931051329883118e-06
1073,1.4714846339864714e-05
1074,8.12726723032297e-05
1075,0.0005292356582099568
1076,0.013118150839477071
1077,0.0005263745648825731
1078,7.3261104343484876e-06
1079,7.728578898560887e-08
1080,0.055860710033265856
1081,1.5581213926918764e-05
1082,0.00521426110408845
1083,1.62281177497103e-07
1084,3.034645139884497e-07
1085,0.00041249783437748004
1086,0.02743859837925706
1087,0.010768915481339358
1088,2.2974760775020742e-07
1089,7.976033010196176e-07
1090,5.645446673268745e-10
1091,4.168491371568776e-06
1092,0.00039823162667101866
1093,0.0330165897980159
1094,0.007417772847409601
1095,1.444924877020983e-05
1096,4.787031716119423e-05
1097,6.798079724344773e-05
