session_id,target
332,0.00045512584622527726
333,0.25802615867836864
334,2.0715617243675582e-05
335,2.9827427754980844e-05
336,0.0001688423590468291
337,0.012301411305451102
338,0.016538743951073877
339,0.0009420266215792085
340,0.00537373812335104
341,4.0586133794589164e-06
342,0.0040286608886838035
343,0.004107730578607549
344,0.012850112900300314
345,0.001531583387728573
346,6.57021090023976e-05
347,0.53064821465561
348,7.546196659526497e-06
349,8.193012719093134e-06
350,0.007234641881557131
351,0.001403582093168442
352,0.06743130632052237
353,0.043145394976279026
354,0.002145266549523603
355,0.010231401764110784
356,0.0003614997591310345
357,0.0005302319988284993
358,5.981737307668253e-05
359,0.09658332508491117
360,0.00011744297231984391
361,0.0019459337584075602
362,0.0007139415708101019
363,0.00015513460448592732
364,0.0008990791440045253
365,3.11578593404699e-06
366,1.6792929190315592e-08
367,1.945623245796891e-06
368,0.006154350668756784
369,0.00731469318975435
370,3.162148256364558e-05
371,0.002599359069949173
372,8.335232756806574e-06
373,5.34228784500758e-06
374,1.5134253990538382e-06
375,3.470741288938308e-05
376,0.005228974257052505
377,0.0008842301176348502
378,2.6758328173193024e-05
379,3.013708427939963e-06
380,5.551518400222174e-05
381,0.001112870177965344
382,0.006101199199070332
383,3.924861613193907e-05
384,6.295656684982007e-05
385,0.004953645460858349
386,0.00014385823281932246
387,0.0012031977897324173
388,0.002845762948154663
389,6.7586388943571995e-06
390,9.616234468670524e-06
391,0.00012431547121307703
392,0.0021500893119497356
393,8.976947644628581e-05
394,9.81667116206652e-06
395,3.238736089555795e-05
396,0.000497226885319682
397,8.64393747490043e-05
398,0.0015468347894272512
399,4.114341822375911e-08
400,0.0002639285776948141
401,6.135073322209751e-07
402,0.00018713800875337232
403,9.5814156180437e-05
404,0.04016012366657416
405,0.0008316360103588016
406,0.010818147527442824
407,5.477508381632711e-05
408,1.1721336873301007e-05
409,0.004867143485337808
410,0.00050004420595056
411,1.0923777588823023e-05
412,5.0192185062567365e-05
413,0.0016665274180122215
414,7.261693179921997e-05
415,7.609695472058672e-07
416,0.00010842198555657688
417,0.008290639121206438
418,3.200292244913403e-06
419,1.8373436843079476e-05
420,0.002959963185969934
421,0.0014749308521395273
422,0.002599359069949173
423,6.545790457394742e-05
424,8.88833666896225e-05
425,4.052894973500978e-08
426,0.46738512958710526
427,0.00011842897155045787
428,1.1798665599327737e-08
429,0.002858217749910753
430,2.1029037166641568e-05
431,4.429026614962828e-06
432,0.011582755834569587
433,5.2681807676078375e-05
434,0.0011589989447511103
435,4.620627680046028e-05
436,0.00032093250072810276
437,0.0001389649415616914
438,0.00021741310786937737
439,0.00010291433866940319
440,2.1436091234827575e-07
441,3.930480367447325e-05
442,0.0001046348315586239
443,7.80582081079524e-06
444,4.253689427837004e-05
445,0.000710940861849532
446,0.002393464979435457
447,0.00010006469808304849
448,0.009037660621326616
449,0.00015455343830689177
450,0.0009492249012278848
451,0.0013558725863671286
452,0.011242929863500515
453,0.0014850270947958336
454,1.0279986176191554e-05
455,4.846117769327198e-05
456,7.31457234284661e-05
457,7.060250019962212e-05
458,0.00045555697970179124
459,0.00011912061135138927
460,0.06313356436679736
461,5.551518400222174e-05
462,8.97409820188556e-07
463,6.998181116311794e-07
464,0.0001071445209923416
465,0.005214533214638163
466,8.747692370482793e-05
467,0.0029102778529429703
468,5.571810270646158e-05
469,0.000251521026424685
470,0.00018571183464062696
471,0.017355373232803444
472,2.5052764433919024e-06
473,0.0016613334469021191
474,1.058005260403806e-06
475,0.01797062408663006
476,4.611420207754318e-06
477,0.0001330356061760546
478,0.0017452648058416582
479,0.5325050615091141
480,0.00037777306689530253
481,0.02075308844847193
482,0.0004046989882201325
483,0.004927676681765136
484,0.0026175753687823254
485,0.016640596461764617
486,0.0002530311661671065
487,0.00011907632893264284
488,1.8542609262763402e-05
489,0.001781558132801168
490,0.00019999090880925456
491,0.008540364819561368
492,0.0030239450240159465
493,0.0008980403348939876
494,0.00015630984265976535
495,0.00027091090573709304
496,0.03673305329763788
497,0.0012905640770952897
498,0.0015126082508692986
499,1.4802930128696443e-09
500,0.006795533652805352
501,0.0033276959238048897
502,0.045597871393798305
503,0.03252172947037448
504,0.0031157771140875694
505,0.00040916881655309235
506,6.738182041286844e-06
507,0.0029243724543588727
508,0.000788881785741467
509,0.00013932316435647448
510,0.00011695979828729391
511,2.1039307301571196e-07
512,0.0006394081247527205
513,8.960880294192161e-05
514,0.00952080720938345
515,0.00024219874110773472
516,0.007552196262900097
517,0.00017155954710709777
518,9.262733916879175e-06
519,0.000708356015811711
520,3.2726784194622634e-05
521,0.07317076245529694
522,0.09342079973262554
523,2.604730640105485e-06
524,0.002039933518308365
525,0.0012793547407537419
526,5.854094596021462e-05
527,0.0020048114311409146
528,0.005232936583308214
529,0.00012961310637489408
530,2.2035583859157045e-06
531,3.535341372560613e-05
532,9.014244005866302e-05
533,1.93029621683009e-06
534,0.03724497233102347
535,9.75320416017207e-08
536,0.0014519345514896758
537,0.0009341033104336064
538,0.007308815237145968
539,0.0018897916805639158
540,1.7492360651320878e-06
541,0.00191873985540749
542,0.00015650186049148677
543,0.002038842593574595
544,0.01399872207127259
545,0.0008634396781231305
546,4.2564747124634906e-05
547,0.002850985808243703
548,2.344105072727853e-06
549,0.0035102922849752425
550,0.0015868763146316862
551,0.01289105516834383
552,0.0009729813411113114
553,3.175000750199825e-06
554,3.091545468670202e-05
555,4.458406646562543e-06
556,0.017141909642090173
557,0.0002000119851222573
558,0.0014619803227666173
559,0.0002584873511430763
560,0.0004334916246924741
561,0.0002567172778566209
562,0.00479671216999183
563,0.00035300156683753804
564,0.0015507416406886564
565,0.003127416424584995
566,0.0005198674582788169
567,1.0130311681419782e-05
568,0.0001113327801426861
569,0.002671974597953741
570,4.113848259935033e-05
571,8.777781004151609e-05
572,0.08939852545091549
573,5.471695889393693e-06
574,7.759154169590075e-06
575,2.3925763939240977e-06
576,0.0017104392089059392
577,0.00025312109843319647
578,2.9465325195742934e-06
579,0.0002588327362131084
580,9.45476548854664e-05
581,0.015873035414697832
582,9.831705735280148e-05
583,4.6451791466773935e-05
584,0.04926101001302374
585,0.00015096942520578251
586,0.00041666344732128977
587,0.0026817044999464528
588,0.0063915984033993045
589,0.05608734575979348
590,2.8384612027138193e-06
591,0.0001432966254300357
592,1.912347826366238e-06
593,1.938106641420671e-08
594,4.369268407654854e-06
595,0.0009301941911223758
596,0.0037740957493499895
597,0.0017624058449483677
598,6.336798097872839e-05
599,0.00023656031643297279
600,0.0036401718524216773
601,0.002068819094015743
602,0.009251278542267477
603,6.645796868884866e-05
604,0.00021458621617149914
605,0.0077567054018610375
606,0.0038731365440267166
607,0.0028202276919489363
608,0.001025993024436657
609,0.003936680665800594
610,3.114459021234725e-07
611,7.872803098108672e-05
612,0.024984250388394615
613,3.1289788947342043e-06
614,5.02435424086995e-05
615,0.0007159583811970524
616,0.00024705256009996743
617,0.00010538783738428428
618,9.903270915382577e-06
619,2.59142100182469e-05
620,0.04052804979360638
621,8.788546087464043e-05
622,0.0912447158300856
623,0.0015291066097600778
624,5.981737307668253e-05
625,0.03677929845053434
626,0.005319077198950151
627,5.507391001615839e-06
628,1.8685610808893526e-08
629,0.001192013142080744
630,3.1289788947342043e-06
631,0.0003359413594914255
632,0.0018951326568073534
633,0.016024471083227482
634,0.0014237463353431717
635,2.846687843688404e-06
636,0.00011619567524388088
637,8.617038062129873e-06
638,0.0025500818787530096
639,9.000619395426612e-05
640,1.275636285042156e-06
641,0.0014797660432204545
642,0.00010958545116356349
643,0.036121664355802684
644,0.0001069531787037034
645,0.09201005772853706
646,0.001185532921728584
647,3.889204318206523e-05
648,0.00019370707964899039
649,0.001186660177502619
650,1.7495736283294487e-05
651,0.00587175223274816
652,0.10973232039768444
653,0.0017522026869346411
654,0.0002458064113411812
655,0.011930292139177862
656,0.01511102022933871
657,2.504341534460554e-05
658,1.072913832228728e-05
659,0.0007111647635022996
660,0.0009312433096035574
661,0.00018721301135329784
662,6.352098188771307e-05
663,0.00010226624293329428
664,0.00026088647714215787
665,0.00011364328673868506
666,0.0028249733935048886
667,0.0022539883688303545
668,0.0440475621371453
669,9.358066222293495e-06
670,4.964405413941317e-06
671,0.009833706416986897
672,0.04130763347824539
673,0.05535800817461749
674,0.007606643164468164
675,0.012102182120330002
676,0.004157359133351404
677,0.00029811983416933767
678,0.01569491026152166
679,0.00010953018862169283
680,0.014164778080494038
681,8.483251292418063e-05
682,4.964405413941317e-06
683,8.647723580592488e-05
684,0.046394790574662344
685,2.606509163974e-05
686,0.0003625927563939726
687,0.0014934989208661962
688,0.03926660939715921
689,0.019723275997792434
690,0.0005659919709834595
691,0.0008892078210774432
692,0.00013469952582891373
693,0.003165991955683592
694,0.0009641326579828802
695,3.718199453953599e-05
696,9.800497663683765e-05
697,0.0020738281017052998
698,0.0013407696858775294
699,5.1544371520660976e-05
700,0.00018778808365955708
701,0.0005695534957828964
702,0.00028978733903466835
703,0.00022667091822312804
704,0.03629855736182027
705,6.844377733640921e-05
706,3.967397781193598e-05
707,2.018521436064831e-05
708,0.00012092959790532025
709,0.14907463708769753
710,0.000731889710533888
711,0.0003337809991380989
712,0.0009935023488257806
713,2.7936773781945542e-05
714,0.024745863450808488
715,4.238100544022543e-06
716,0.0002862003901707537
717,0.002171916196972206
718,0.0003333662776665438
719,5.895782753161225e-05
720,4.476600590347431e-06
721,0.00015066058848168986
722,7.315517440181605e-05
723,0.010035000943991963
724,0.003448938382493832
725,3.941259067943521e-06
726,0.00012471460554573045
727,0.007062581110690845
728,0.013495365927650757
729,0.004731175728730461
730,0.005457689373077032
731,4.953159984247951e-05
732,8.079375285796028e-05
733,3.471600326572369e-07
734,0.0005773613656853925
735,0.03290434754639251
736,6.277246560338959e-08
737,6.16079613383012e-06
738,0.0008101188983847873
739,0.0002753611759717728
740,0.00016360239421251172
741,5.503368971664591e-05
742,0.003776078070248545
743,0.009339214885346206
744,0.00023549446055683832
745,0.003828513062223487
746,0.002006821892588079
747,0.00020360511659997952
748,1.4520942792471313e-05
749,0.009668874655132116
750,0.00010718520915195134
751,3.191355324164709e-06
752,1.0978797853945386e-05
753,1.2241419298626791e-05
754,7.781235694984003e-05
755,1.25768020459475e-05
756,0.0005461145738308745
757,0.009387730448736973
758,0.0005584481693767315
759,1.3806272031483548e-05
760,3.9718422102511725e-05
761,0.0034972064130405498
762,0.0001157913572320347
763,0.0032777528065271377
764,0.006730606012668477
765,0.06343405886644624
766,1.9932355180821666e-06
767,0.0034463024132673093
768,3.733430804485947e-05
769,0.00013350764739227593
770,0.03194837180076434
771,0.005629703076672787
772,0.0013399170680930702
773,7.315517440181605e-05
774,0.0014980580582643183
775,4.6029839282888057e-05
776,0.028438293041887826
777,0.09394473975451993
778,0.00027272322053042774
779,1.0511738965574116e-05
780,6.502760451408664e-05
781,0.019257840193045207
782,0.045621947133476955
783,0.01081601630264077
784,8.658699144215778e-05
785,1.9937378037748152e-05
786,0.008046998274234943
787,1.8161238104214037e-05
788,9.16572007072971e-06
789,0.001902528200149164
790,0.0005394837070630763
791,0.0028794819062458944
792,5.90849395337067e-05
793,0.00148660124944561
794,0.004007140096397283
795,0.00030168232727548883
796,1.2819164851533262e-06
797,0.0013791330722861162
798,5.193058958725452e-06
799,7.753514414941934e-07
800,0.005171526708520986
801,0.0001432286290239226
802,0.0037123805783776708
803,8.578133650364665e-06
804,0.0002786395466891395
805,0.00019411553126447804
806,1.732941527802072e-09
807,7.1819447664929035e-06
808,1.0175753863944214e-06
809,0.47371650408306243
810,0.0016172590127562626
811,3.6569785946882066e-06
812,0.0019370631902227938
813,0.00029654725202397003
814,0.014659639825277347
815,0.017313678292025927
816,0.0002731955914086604
817,0.006376372522631773
818,0.000134399134440857
819,0.0006737947164983523
820,0.04614080503446365
821,0.0021890223626407786
822,0.011392116902811228
823,0.11757880338984777
824,8.232303133775467e-05
825,0.0026748458805760846
826,1.8440335401664436e-05
827,0.00455980370759744
828,0.005998165314983564
829,0.003720403558794697
830,5.729585892798761e-05
831,0.024298083601792066
832,0.0016882790082038642
833,4.234085753105573e-05
834,1.2476983774520967e-05
835,0.0030563172424104574
836,5.44151485003008e-05
837,8.162555088084985e-05
838,1.625198205139456e-05
839,0.0020108001509300736
840,7.752894609363636e-06
841,0.0003030198724512416
842,0.0009706363912715627
843,0.011340986341589053
844,0.007936969798742567
845,7.958657920460573e-05
846,1.1987672199357517e-05
847,9.563423628291748e-05
848,4.666956697832008e-06
849,4.0938189690394496e-05
850,0.00022712835565004
851,2.7747243073957186e-06
852,2.9890642726346632e-05
853,0.005173157443433912
854,1.03423409600659e-05
855,5.416803192062356e-06
856,7.066822506459401e-06
857,2.606509163974e-05
858,0.0012919422838322257
859,0.007732260608722895
860,0.0005654451795228144
861,0.0061448642996896
862,0.00011932936423697544
863,0.0004253790723758784
864,0.0001468917410706489
865,0.00011884740755843433
866,0.0005891740964388583
867,0.00015652947284185945
868,0.00021206445990484257
869,2.3772203046522825e-06
870,1.0528080099556985e-05
871,1.2009240798253585e-05
872,0.002426728182162886
873,3.2749093749585615e-07
874,0.00016244267290184197
875,0.002021872287659157
876,0.005524010530234468
877,0.03157944893983657
878,7.303520187664856e-05
879,8.444626717151956e-06
880,0.0010809713202405808
881,7.072414135836327e-05
882,0.005319928682193173
883,0.07430634246334013
884,0.01087480472636243
885,0.0006823007114632528
886,6.347635802923802e-05
887,2.6315121647711342e-05
888,1.948750734378316e-06
889,0.0005354244530794681
890,2.3772203046522825e-06
891,1.3205696426353926e-05
892,0.0015521257690982308
893,2.606509163974e-05
894,0.00622236886592729
895,0.0009999941831205796
896,0.0482490341089309
897,2.4008979279537904e-05
898,0.03465290470844243
899,0.0001229253106291448
900,0.0013015920152021467
901,0.0005499073179177863
902,0.0002020088705300721
903,0.0001224805235418057
904,0.002664363522098381
905,0.001352927060473658
906,0.00010268059274625624
907,0.035909195262795145
908,0.0016552490777308902
909,4.243117281847612e-05
910,0.00017467499189350344
911,2.1636622808746307e-06
912,6.201156160851027e-05
913,1.0000378438170945e-05
914,0.00046036138680631436
915,0.0021329467537711576
916,0.00044801921630716036
917,7.544095102654664e-05
918,2.2763564333534996e-05
919,5.981737307668253e-05
920,0.026453254611823112
921,0.02925693119571359
922,6.854327622274974e-06
923,0.0009555675083255218
924,4.674938390486794e-06
925,0.0055309530376159615
926,2.4605773743680977e-06
927,0.00029967498192522027
928,0.0016597205162040508
929,0.004817943644667412
930,0.22186833348228574
931,0.003912412734280302
932,0.001676392641053041
933,0.00041230878408501134
934,0.0003952004732367494
935,2.2794305439453664e-06
936,0.00028017168541769635
937,5.816434106916898e-05
938,0.0035001776858637644
939,0.0009680326363177928
940,0.0008387325822126467
941,4.296900742493416e-07
942,0.00015037936914406207
943,0.003562067595944579
944,0.0003091068088292711
945,0.026954565896763028
946,0.00016789746447926218
947,3.711326386700441e-06
948,2.163906380968033e-09
949,8.453383205090088e-06
950,8.968853682917047e-05
951,0.0015101580729545664
952,5.880692828129504e-05
953,0.00016812378112259939
954,0.03338488222538344
955,0.0002656162983635897
956,3.1289788947342043e-06
957,2.4605773743680977e-06
958,0.0005114128963592806
959,0.2098078131019219
960,2.541743263378863e-06
961,6.68179249802037e-06
962,0.0031291988469297457
963,3.1268975418608226e-06
964,0.018602200986950444
965,0.00018169812938799605
966,0.0031625544125747527
967,1.8618174131754058e-06
968,0.00028161301691336996
969,1.1211330588993012e-07
970,0.0003036655256744353
971,0.001476601861277404
972,3.8894372641913235e-05
973,0.0010478678747695208
974,0.00013765065504537388
975,0.00030968734465512064
976,0.00012961637428379497
977,0.0009157722159843914
978,0.00035640335475848207
979,0.014294500699401172
980,2.0934389326165844e-07
981,1.425142469900179e-06
982,0.0001733167226767646
983,0.0018258606346938805
984,3.594407606774415e-05
985,0.01833537443933072
986,0.002116221589424602
987,0.0036341286094220783
988,0.0003679182454533473
989,0.0015033507536559845
990,1.7177500095152517e-06
991,0.0022650996592100086
992,0.00015481367754532232
993,2.5420818427076453e-05
994,2.3253677327074627e-06
995,1.1544717726617767e-05
996,7.136633448454795e-07
997,0.04419693623851239
998,0.005855259248200746
999,0.00427678612209422
1000,0.01859744213484667
1001,3.4271379082368094e-05
1002,0.06905935290063019
1003,5.205700841097239e-06
1004,2.205053063090199e-05
1005,0.00011129788180688684
1006,0.0017456750560585997
1007,3.5335298578606544e-06
1008,0.07018845197646023
1009,0.013098879136666455
1010,2.2423503857017654e-05
1011,0.0016133274648793099
1012,8.838417796272374e-05
1013,0.0002891969948381121
1014,0.00020380490086590827
1015,0.0001365489681296715
1016,0.0012430154836811957
1017,0.0014251537669286586
1018,1.0838811632921343e-05
1019,1.3126438544781597e-05
1020,0.0004155441673863147
1021,3.6423883869887904e-05
1022,0.0015173339484831892
1023,1.9442388225704415e-06
1024,2.723247866983681e-06
1025,0.019077723223955304
1026,0.0020981783133749315
1027,1.2372623851254092e-05
1028,0.0001400959582893433
1029,2.8694395599338776e-05
1030,0.14174605128180584
1031,2.0373786069368847e-05
1032,0.00460582231964633
1033,1.493851644851581e-07
1034,0.002136303790842399
1035,2.709643168517469e-07
1036,0.009033093170726668
1037,0.0003163159929636399
1038,0.003958202937549125
1039,8.922721791488265e-06
1040,0.006033836062488867
1041,0.0031196152609584155
1042,0.001924598247407467
1043,0.0001898628263382018
1044,1.1769175289164885e-05
1045,0.0007938881223811581
1046,6.71401522764952e-05
1047,2.6347032628327897e-08
1048,0.001303369672774667
1049,2.8951046140151522e-05
1050,0.03626968466599157
1051,0.004273959942209041
1052,0.00026255213947888064
1053,8.899515720532982e-06
1054,0.019283539315620515
1055,0.0033946947534871635
1056,4.986893109277445e-06
1057,0.0001344082415933368
1058,2.7235033973522803e-05
1059,0.0005321941762855786
1060,0.0007701220801635112
1061,0.006538659690579375
1062,0.00011788378310941524
1063,0.0023457295831812172
1064,0.00034605142925545713
1065,1.9376155956253625e-06
1066,3.747024347072739e-05
1067,1.9880481108480663e-05
1068,0.002324536076620023
1069,9.611314614283608e-06
1070,2.6359458595989476e-06
1071,0.0008543250131072486
1072,5.883421657081652e-05
1073,0.0002955937161379864
1074,0.0010773954785188828
1075,0.0008838873706597675
1076,0.01119828345258576
1077,0.0008484154870485921
1078,6.745388516987104e-05
1079,3.415823387057277e-06
1080,0.06629579247770048
1081,7.163598841444032e-05
1082,0.019421760526175412
1083,2.9784749087207547e-06
1084,4.429026614962828e-06
1085,0.0021106881054258624
1086,0.02859992472164364
1087,0.020292099148373283
1088,9.531694432390864e-06
1089,1.5563491690281114e-05
1090,4.3643623747865987e-07
1091,2.9250981875415242e-05
1092,0.0034837912530147007
1093,0.03485777689745858
1094,0.010585494689766701
1095,0.0001032812800916105
1096,0.00033695815890921006
1097,0.0002783182877697956
1098,0.00012655306044477487
1099,0.0005719187658262041
1100,4.194679432425888e-05
1101,0.0004894600765135398
1102,0.0006724078696509814
1103,4.5356169671994615e-06
1104,0.002889766828510552
1105,0.0037777789575206494
1106,8.466755363158053e-06
1107,0.027927342010498707
1108,5.224046527177014e-05
1109,4.973193982781544e-05
1110,0.00014698877390112233
1111,0.00010889636381652368
1112,0.0007265399827578441
1113,8.102349302510952e-05
1114,0.0009819718630948995
1115,1.4858523883518286e-05
1116,0.00045027082262818666
1117,5.411238712271733e-05
1118,8.692766729796622e-05
1119,9.214501822576577e-05
1120,1.431355728108223e-05
1121,1.1547998709033809e-05
1122,0.0011656768973186354
1123,0.0002376103349754521
1124,0.0009699098202347134
1125,5.924517745764717e-05
1126,0.002613295060290297
1127,3.766777330305988e-05
1128,0.0020702600879192656
1129,0.0005179228347534925
1130,7.23168273570972e-07
1131,0.0002986410603784158
1132,0.013658280903276789
1133,0.004545366728968899
