id,dep_delayed_15min
260,0.27558638287808124
261,0.09522039968966203
262,0.43113075598185935
263,0.15511594594010591
264,0.11459978976212025
265,0.19204401538900087
266,0.1918804608889719
267,0.0705089901295746
268,0.20413587556556773
269,0.2520139748279923
270,0.08535569273332616
271,0.14556171837402454
272,0.22721169940459696
273,0.036534126134026935
274,0.2564751167262374
275,0.09230968854127719
276,0.029356357550824223
277,0.2505711695485926
278,0.0756980697595431
279,0.3125134032383285
280,0.13410914120023398
281,0.3926190130829579
282,0.10914637490549702
283,0.03753018796493474
284,0.2106032014381473
285,0.3076824289888185
286,0.1303350482553811
287,0.16211888987747944
288,0.1735470242060846
289,0.04637328148509186
290,0.13147538288844537
291,0.18018349587755766
292,0.3216886707471733
293,0.18223919207360142
294,0.29810892793672567
295,0.03438656179432145
296,0.02776707625403951
297,0.18612754912226526
298,0.16872176883438705
299,0.09863956343159194
300,0.19847940003144668
301,0.21590885229560347
302,0.11694348140794034
303,0.2460443446815635
304,0.1590719757396267
305,0.25791408648524594
306,0.13023861878211257
307,0.06919339970705464
308,0.22136351418731925
309,0.16843738387285057
310,0.37606936380777706
311,0.19571359738619212
312,0.0410944247058252
313,0.23160279851354817
314,0.21203778400701626
315,0.14419997986073116
316,0.10069376857060525
317,0.11195161136529089
318,0.3027276202313721
319,0.15091542661341786
320,0.15177205488634404
321,0.05747350598486053
322,0.08710501216702565
323,0.1844557579223199
324,0.1281120241037749
325,0.3379620535409496
326,0.045125367925675584
327,0.21179775052989452
328,0.03298126233856561
329,0.2599704417394061
330,0.15417640926152273
331,0.4359780165797081
332,0.23721005182056998
333,0.112861771718051
334,0.2785132038313995
335,0.22020601293992487
336,0.15964373104032184
337,0.08185714076312825
338,0.3489624411608993
339,0.055224898406112236
340,0.08622307404176628
341,0.36041858969338214
342,0.11527970202941172
343,0.1744608799124066
344,0.3578425332659263
345,0.7289662839322157
346,0.08181930553624583
347,0.20825681453587244
348,0.1616945203279059
349,0.14290775417934737
350,0.21122607933474166
351,0.11108515511323366
352,0.2762058005766159
353,0.28765157966677907
354,0.15806248033865328
355,0.2603196429250229
356,0.03759320193915487
357,0.17360374326008413
358,0.2050063483200752
359,0.28124464583038106
360,0.13333599788421496
361,0.020731938849901557
362,0.07408257181399762
363,0.26990869467789447
364,0.03073186286691448
365,0.28346638211319236
366,0.582217923185364
367,0.18125657600397185
368,0.25669277771092314
369,0.13044074626238222
370,0.13119563876436027
371,0.17747754984919817
372,0.1866913860181883
373,0.1462916396280651
374,0.22567697330583644
375,0.05193220259003817
376,0.2572808183455741
377,0.18565675196208226
378,0.17974897142821464
379,0.17423093869141837
380,0.8453925474592658
381,0.21092823494712362
382,0.03688882537876749
383,0.24921199379968956
384,0.1475501764008186
385,0.14512993871268226
386,0.153003101432022
387,0.036603745501732426
388,0.09475786521290447
389,0.032558141395136166
390,0.2027307731112851
391,0.06738120190564253
392,0.16748224081841998
393,0.039673428329064946
394,0.2456572220611271
395,0.19633745264825753
396,0.043339658495041476
397,0.04206406034744642
398,0.032636857206727224
399,0.062657519016604
400,0.18930728715300035
401,0.05846693861657625
402,0.19667420570810934
403,0.024597420105461888
404,0.06524950331502388
405,0.04268340225082458
406,0.32228920351297696
407,0.15615966881156243
408,0.2315233250319711
409,0.23112539426621453
410,0.16271135689723404
411,0.03920590477980293
412,0.22243718716541452
413,0.1533669549831315
414,0.4079233149355157
415,0.161936570265011
416,0.3354576748684395
417,0.14633493843983542
418,0.15130988019386332
419,0.4425278837377112
420,0.25803414180319306
421,0.04986883282147954
422,0.04601962959120694
423,0.03800734050378173
424,0.2602414110033244
425,0.20042175434917908
426,0.1804523360983546
427,0.2311679252392517
428,0.33451378286800026
429,0.5447465754843116
430,0.2667084099267777
431,0.09433522811385008
432,0.03369754513862305
433,0.13488715724722292
434,0.16478621284533249
435,0.08976310321547983
436,0.21932191206180632
437,0.6667160423209132
438,0.20456513257871295
439,0.1291060574408947
440,0.07703566841044383
441,0.15572589362920872
442,0.22767790338306246
443,0.24415144032569844
444,0.3081956939011069
445,0.057007780513434414
446,0.18514539026226168
447,0.07919583378613171
448,0.13649714082735548
449,0.11381015833511425
450,0.39442796827703785
451,0.2912690827012476
452,0.1522984201126295
453,0.03596795766308935
454,0.042365101926567096
455,0.05912323912078862
456,0.4010014363668661
457,0.13841974179188676
458,0.19437725099876071
459,0.23571811560951414
460,0.06522396971596303
461,0.03423230079515142
462,0.05586056393921435
463,0.111545486549391
464,0.2161791076928354
465,0.13989835274544965
466,0.29639635434107847
467,0.12115560117707663
468,0.10635077863649327
469,0.03406892148720489
470,0.027164146751259676
471,0.15888867302171705
472,0.23354877521905335
473,0.3630908624454437
474,0.21216014676806588
475,0.1715145370806902
476,0.055423852508069846
477,0.18175335751909
478,0.19446890366851363
479,0.28756698485426413
480,0.09346299385541508
481,0.18121582579393072
482,0.1588079648319041
483,0.13716271408000086
484,0.2833653123796564
485,0.1388895000606724
486,0.1326866329247664
487,0.21670780037474083
488,0.06188822698849614
489,0.18038311316329925
490,0.4180332897593779
491,0.5608021862911831
492,0.2819155799752081
493,0.15624154390824524
494,0.2312239944505391
495,0.28691390522522536
496,0.17240883961980913
497,0.030597460432013404
498,0.05896826408594154
499,0.2534681657248375
500,0.5197143457267898
501,0.10401368190981546
502,0.13913705994009787
503,0.16549098859326453
504,0.2882565654561099
505,0.18174848229742338
506,0.35383292134527167
507,0.13758927946692823
508,0.13267998563821956
509,0.19897303259075036
510,0.12379820212835499
511,0.216309061663434
512,0.5462982738806177
513,0.04675168631873138
514,0.1247782015383288
515,0.2941149696637906
516,0.1671873438565635
517,0.29675524644224327
518,0.20613614690553686
519,0.11025595756507749
520,0.037548923886657655
521,0.2878338163261724
522,0.15416078533638702
523,0.41098379134940766
524,0.1228836341875432
525,0.12589763824145123
526,0.06574443259804336
527,0.034359594647830685
528,0.2872186152473931
529,0.03039440861162485
530,0.11333360615866234
531,0.10719976850641506
532,0.23559213216590844
533,0.2919487361416849
534,0.14680345649693333
535,0.3585096643565732
536,0.12795594171243105
537,0.1605489193300845
538,0.2269135882685591
539,0.16949181568365132
540,0.26261576284697935
541,0.27983764646615156
542,0.24223699125190212
543,0.7638360076353007
544,0.12892720349262862
545,0.5680583642094629
546,0.03670162851010152
547,0.249310280811132
548,0.17230786223837338
549,0.20885394137142393
550,0.5850598255739036
551,0.12633881315106552
552,0.16064869071455795
553,0.26248720445812984
554,0.09771601451567787
555,0.136407527307726
556,0.025494660751050457
557,0.05153895676186393
558,0.2269054282611158
559,0.056132896869233936
560,0.1648055177663108
561,0.06683940398467356
562,0.3127760209523082
563,0.20533279486948328
564,0.03942711620612215
565,0.33192791901921037
566,0.049254129447542476
567,0.3279708665049242
568,0.2014031742224587
569,0.026403511322634955
570,0.33118829240071856
571,0.03828405510975277
572,0.2089437860789481
573,0.3117416152684473
574,0.16717847613243209
575,0.04537305880460292
576,0.025947024908174528
577,0.0539669563359568
578,0.05129797821997106
579,0.4216760202109792
580,0.08908710091612519
581,0.4186748633858722
582,0.15045780153012384
583,0.2959632697051909
584,0.34372124417533495
585,0.24418734011094814
586,0.17281434309339472
587,0.21590609819880097
588,0.2084102182464514
589,0.2326869724085678
590,0.3261406455764765
591,0.13506677674742326
592,0.1608864717559232
593,0.05943280524636518
594,0.10219926219303758
595,0.4112421931607187
596,0.12192971185064426
597,0.25327531888042304
598,0.16144768436034249
599,0.32283572022717305
600,0.03747775916377735
601,0.07050708899459378
602,0.6037080350553647
603,0.07771442192746518
604,0.03040374865148655
605,0.23389807945799607
606,0.04971659323494284
607,0.0430539067937561
608,0.2939355842344521
609,0.25813723855849563
610,0.30436772554257147
611,0.03955341982874509
612,0.15746096949855187
613,0.1434243255372294
614,0.10422475832813043
615,0.15856934189572672
616,0.1249351507433333
617,0.0852631555268107
618,0.29719418344527065
619,0.14475150858581218
620,0.36100703224561814
621,0.3507009244882459
622,0.02708827123954257
623,0.03527376053219248
624,0.027892860246593286
625,0.2102219162488884
626,0.22055954629402966
627,0.5655949878856296
628,0.3030340949856211
629,0.1124238053190972
630,0.29036418258524826
631,0.13198210635823743
632,0.14521757427099666
633,0.14979217867721717
634,0.21039353611272313
635,0.27913183810482534
636,0.24621314471548436
637,0.06087428349676902
638,0.3704702177331138
639,0.05687116440679495
640,0.05393789712397303
641,0.2862736215723012
642,0.16438971724863452
643,0.1978458671026212
644,0.2571416693039007
645,0.44542860157118047
646,0.3351198855856664
647,0.13680620131823337
648,0.058482118930073754
649,0.03269016204093455
650,0.1169164321370694
651,0.10701988578402748
652,0.1508612824521304
653,0.17073797973673244
654,0.1813416042488885
655,0.19199786290640428
656,0.13035249061518178
657,0.09061856786248214
658,0.22393045254103677
659,0.07292476852790716
660,0.05210432223915072
661,0.25459713176492593
662,0.23455405790433723
663,0.14762692703788666
664,0.2643937135515755
665,0.10844213313110225
666,0.1944440136916616
667,0.030307650930286055
668,0.12562635321816798
669,0.24822377161805628
670,0.07128466239448034
671,0.24799875798023457
672,0.3328827721196479
673,0.36436687444742283
674,0.05836242149232151
675,0.3085644676387644
676,0.30309671379800507
677,0.3262802576545509
678,0.23199078257415404
679,0.12584926638053404
680,0.05761737063291794
681,0.07175032467803925
682,0.22993359018105855
683,0.0460716688031894
684,0.08207667199639197
685,0.2367503666187804
686,0.19402300166041087
687,0.08564626102493789
688,0.42927369638311696
689,0.19354138210198749
690,0.3920493200682278
691,0.08745090385859328
692,0.07947541151664195
693,0.18505439640269594
694,0.14513918192816638
695,0.23986261985806018
696,0.25174191741320817
697,0.47257640554599
698,0.3265834271954428
699,0.15482977159912645
700,0.16957249537896718
701,0.18081750173027777
702,0.11534021950081456
703,0.3147431207843434
704,0.3790613315165799
705,0.17235177825639972
706,0.16398356396319583
707,0.23965521132403853
708,0.21067251669146558
709,0.29976946530334087
710,0.28136186117403117
711,0.12863803000041327
712,0.19611235341144653
713,0.5936279859758328
714,0.21416061018325935
715,0.21699138066954687
716,0.28163854647671066
717,0.15474671730979175
718,0.25611358771161835
719,0.05276954423555331
720,0.24372960278704303
721,0.2535751761291003
722,0.24157325092693524
723,0.04720843719557808
724,0.3219515520982235
725,0.18459065570062605
726,0.2777722443675479
727,0.15385291868735101
728,0.16150595136957874
729,0.042847560119053975
730,0.17742504441338286
731,0.1818040828379704
732,0.2067138088996364
733,0.26141860856969296
734,0.03262156331217685
735,0.20618847049647954
736,0.04423587008912057
737,0.06749072898428973
738,0.1882990319256051
739,0.12465363265644279
740,0.3789785822580081
741,0.33645077095964987
742,0.26910848033163
743,0.031306856309261534
744,0.08497334090948724
745,0.07854772491232244
746,0.16828896595006781
747,0.3934366675852338
748,0.2508807498801162
749,0.11143711929048712
750,0.3450337837434971
751,0.21335492997427602
752,0.13823648681155523
753,0.12886913639763176
754,0.18660096375582033
755,0.040950258402316
756,0.10311743490021968
757,0.09090152480179124
758,0.3250006145863295
759,0.22311767154319365
760,0.062026224300857045
761,0.19489549995726116
762,0.04243240279645408
763,0.1521561604029715
764,0.3295369521407158
765,0.40917534559449875
766,0.08830484707686277
767,0.2545480661622985
768,0.8422751559679751
769,0.13556754931838252
770,0.1567200484107816
771,0.14679073886919639
772,0.13861755740277026
773,0.26469979901397317
774,0.34364399053064976
775,0.12581690954900548
776,0.11503599959745277
777,0.21331169414462842
778,0.22193633815903727
779,0.45302874416999667
780,0.04489526478281809
781,0.17928099274560372
782,0.4347675532564977
783,0.25463693875314486
784,0.13273012979577306
785,0.028148520114218065
786,0.37507475383869704
787,0.16830004899654674
788,0.19380052827464522
789,0.07502494945380746
790,0.3470645764775115
791,0.3107466966017904
792,0.08886134138012555
793,0.10270799273548609
794,0.08421565048884593
795,0.6710980916296492
796,0.03504355881167313
797,0.1296919968186912
798,0.09034036548758773
799,0.008148253112068985
800,0.09439351798754049
801,0.0528390545220656
802,0.1952575205359978
803,0.05302003701576401
804,0.1834099085670444
805,0.3261279937480205
806,0.3621371374599872
807,0.028449762741975495
808,0.12399140674711641
809,0.16302152752389065
810,0.07514179576785608
811,0.14046104936710083
812,0.13542361839225228
813,0.2793282133136657
814,0.17751656337533425
815,0.11494561731752653
816,0.17652730243032222
817,0.17758571364131528
818,0.14518157158740566
819,0.250010808970436
820,0.05835923547334731
821,0.1419757855127294
822,0.16325159316416654
823,0.1857361492803689
824,0.24141068794204787
825,0.02895755488266641
826,0.21191412857627098
827,0.27849079994769355
828,0.04630094845486658
829,0.043124030983187976
830,0.17297737080301348
831,0.11306298252202364
832,0.5088701742367627
833,0.21899823162408275
834,0.10723916711437444
835,0.058006648594441136
836,0.1968478079910225
837,0.2624616239677133
838,0.19845909498689607
839,0.7913700989324306
840,0.22545810714078235
841,0.12201863606027721
842,0.16534128154133987
843,0.3406317888765432
844,0.39495725922507996
845,0.03522044452377011
846,0.1279983997921145
847,0.20524675359595507
848,0.07962877413022165
849,0.11769303175468876
850,0.16980059577833384
851,0.1185570843693084
852,0.07062831290531116
853,0.2022200189252343
854,0.04926737907016292
855,0.02714625258216351
856,0.18244778096212352
857,0.26327240288447085
858,0.28415290185520314
859,0.21819119253247676
860,0.3373961024727338
861,0.18978750898505056
862,0.036619199741174425
863,0.44599007705302607
864,0.06502531972794712
865,0.1639544839256517
866,0.1517525149745325
867,0.12474504576832764
868,0.20386064790561062
869,0.05242432253727976
870,0.2509132443198277
871,0.14699718632645095
872,0.033820582887850933
873,0.03993852961189699
874,0.7062451410044744
875,0.10373897175363568
876,0.036300770554495376
877,0.17401355400248678
878,0.23613813672922512
879,0.1981560525055257
880,0.2761733364545732
881,0.04722906128373452
882,0.03656895867380154
883,0.1742684873297507
884,0.16161853191109696
885,0.20959634183633435
886,0.46403987060242946
887,0.05042049989538175
888,0.9270838326349516
889,0.05787515636595891
890,0.1292008047095669
891,0.0567165327554614
892,0.18243855511099283
893,0.12865655129846895
894,0.07087960531471611
895,0.22862088538060046
896,0.056625967201669215
897,0.24429165269057931
898,0.17039494767439117
899,0.3700006887308631
900,0.22237089183941744
901,0.10273315042424346
902,0.11920739429149764
903,0.08790919759697241
904,0.08644600340847819
905,0.24086326067352704
906,0.3171498104305153
907,0.16231581248895405
908,0.09780587493210385
909,0.08438911766616729
910,0.03361945619634881
911,0.2961898615624907
912,0.03124315378311592
913,0.25114432770427614
914,0.09693982304853152
915,0.17277599916497682
916,0.31343884341720213
917,0.08878131643442992
918,0.3343406187515443
919,0.09408044398770413
920,0.09283399188361043
921,0.33716257249073617
922,0.32517348548455577
923,0.3100969988874553
924,0.2700188410108826
925,0.22506312681764423
926,0.04635754301140043
927,0.11320776751292974
928,0.45814870752319503
929,0.508576550128226
930,0.06669669818251478
931,0.1546757846020727
932,0.09135174359788226
933,0.04257110590378925
934,0.40230318261676445
935,0.03506931991379002
936,0.20428455750043453
937,0.055780205504537037
938,0.031841473220290906
939,0.15450518908534153
940,0.1502915790561297
941,0.11473840401609167
942,0.2316817244308358
943,0.21286345141656735
944,0.06661014445964294
945,0.05061368750984224
946,0.20706798973057136
947,0.08136502419321033
948,0.2406857072241077
949,0.13491025421673836
950,0.12628898205875938
951,0.3706331283944365
952,0.2198640109428628
953,0.06820136730145955
954,0.11772619293376252
955,0.157699291639025
956,0.12794203686224812
957,0.35124654696501234
958,0.5461575604739728
959,0.16813092999620183
960,0.4069967441487322
961,0.16194787941334002
962,0.14905668331136535
963,0.08783728763482745
964,0.12073986582102941
965,0.3834891594936212
966,0.3043623799804143
967,0.17982260660509994
968,0.3894652049541904
969,0.22868846887641706
970,0.15836544621052115
971,0.3133186185341961
972,0.0651294213154418
973,0.3043893539585582
974,0.19856686140716512
975,0.024214970990870093
976,0.1681996922422732
977,0.09067891413917684
978,0.16770850074868843
979,0.03047703902983
980,0.22530050081422398
981,0.04639347379523712
982,0.18662892552667726
983,0.15475750858803328
984,0.13435452174935741
985,0.23112369281136835
986,0.03490096443211224
987,0.20263006260301636
988,0.20322701162728524
989,0.1464240115987285
990,0.2833830581355434
991,0.05837177481299022
992,0.29142249254993124
993,0.06737191271469654
994,0.37700835479589756
995,0.2009981469717926
996,0.06921316371448517
997,0.04950514078922992
998,0.1330539156075799
999,0.09199414032217819
1000,0.17244742620141834
1001,0.35358084306111504
1002,0.22217139363690383
1003,0.19825236815435285
1004,0.08685922597241715
1005,0.2105207724768282
1006,0.35908966053812796
1007,0.252292053141971
1008,0.21901063607297175
1009,0.4692709423501064
1010,0.1811844205190001
1011,0.0785919990445905
1012,0.20870296793639814
1013,0.029845521945469314
1014,0.18244806079247028
1015,0.1341593411451908
1016,0.1290836363499723
1017,0.31381528485730326
1018,0.07756004538173647
1019,0.28451938531590026
1020,0.3798194279879068
1021,0.06781190220837394
1022,0.04621551096475336
1023,0.22669796683860333
1024,0.14401077063285955
1025,0.05920777862092084
1026,0.14591020538058536
1027,0.17089633076532526
1028,0.031978265981789544
1029,0.28034516520226765
1030,0.2792533123678802
1031,0.17075150360305405
1032,0.11836187566616443
1033,0.16078774130375786
1034,0.035909687082501314
1035,0.1499344143465017
1036,0.033264377188784555
1037,0.04006197248668119
1038,0.31317378576191157
1039,0.3237421372180181
1040,0.12122067183398887
1041,0.02437493121287506
1042,0.1876574445707142
1043,0.22777388697393075
1044,0.15227040116749596
1045,0.16849243870451702
1046,0.14387184662547978
1047,0.1153418795305835
1048,0.0283430353792039
1049,0.26289020126300267
1050,0.15115972189239202
1051,0.11455312671204486
1052,0.25990466670574974
1053,0.23948280028737118
1054,0.12231735383340946
1055,0.283918910542082
1056,0.05620933716166396
1057,0.34067346710015123
1058,0.07703797252539456
1059,0.04075267217451309
1060,0.26878365161596496
1061,0.01743598878212334
1062,0.02703524961198719
1063,0.2048854342838063
1064,0.14138327584331262
1065,0.28502400064916783
1066,0.028259595202101917
1067,0.13724383895215447
1068,0.21918017995724262
1069,0.111907540830262
1070,0.2180961820347419
1071,0.038066497910390205
1072,0.11588438563757983
1073,0.12353074753994811
1074,0.2956722616788389
1075,0.3288914577711124
1076,0.12210317742291706
1077,0.3589942484376997
1078,0.13513397005943456
1079,0.030220612801525
1080,0.10617906884765514
1081,0.21097607986987477
1082,0.17482279542418888
1083,0.41143968409697557
1084,0.06914864159747862
1085,0.11160483448044466
1086,0.06755394428494313
1087,0.025677699796195653
1088,0.15617826971144136
1089,0.14823111028256186
1090,0.08088598047777569
1091,0.33645275377681205
1092,0.2816073799541937
1093,0.14214650966677353
1094,0.1667408267958196
1095,0.12341489721907618
1096,0.05883282082169949
1097,0.1655705538636692
1098,0.2818012460032777
1099,0.20598833363674401
1100,0.2879394780798876
1101,0.1870176403571558
1102,0.024016642341499115
1103,0.1382677376032113
1104,0.15893145682025772
1105,0.16160825340411306
1106,0.2576698105095776
1107,0.23336829049168903
1108,0.22240688115430773
1109,0.20761416018273868
1110,0.17839338489513246
1111,0.4314706802542878
1112,0.2612679726101121
1113,0.1479061567765226
1114,0.6857339545242952
1115,0.09022837452765645
1116,0.16290845056195058
1117,0.14685396609707763
1118,0.2583266259080314
1119,0.22389771044228357
1120,0.3008614553116476
1121,0.25984093417462745
1122,0.12806595488968292
1123,0.22964969485042158
1124,0.12331606911669486
1125,0.12070649979902627
1126,0.16817531277451966
1127,0.12287665816035706
1128,0.43376624180151924
1129,0.25566546393193634
1130,0.1384092960794811
1131,0.2462713118808356
1132,0.30266285230339024
1133,0.21217265129911897
1134,0.1802359823772761
1135,0.21101848433193066
1136,0.06440567242633412
1137,0.13040436439150258
1138,0.12255272546132204
1139,0.18870905584521708
1140,0.08847243388483492
1141,0.18642232119148097
1142,0.03164049688476591
1143,0.034746222776111675
1144,0.18666864700252633
1145,0.10967982083772079
1146,0.13539225032982719
1147,0.11391605085434364
1148,0.17246928414198917
1149,0.10186917796494982
1150,0.16848364799166723
1151,0.2877771889089641
1152,0.17893087248298636
1153,0.22667143340079435
1154,0.24819587936524345
1155,0.10121031374408582
1156,0.032256980460057996
1157,0.11581507393600689
1158,0.08668248389971578
1159,0.04254962024505126
1160,0.6868657851825329
1161,0.14785213136451278
1162,0.1745214988599502
1163,0.39222943681931977
1164,0.240839489304878
1165,0.14916956316548347
1166,0.07376160348309405
1167,0.1854914197721303
1168,0.06562177860906207
1169,0.3059442741514129
1170,0.170907496340947
1171,0.3370410660400375
1172,0.48340623163893043
1173,0.17575546280158147
1174,0.25116406662222257
1175,0.5227993644655184
1176,0.05301007408896406
1177,0.0467258929258596
1178,0.27520527776330533
1179,0.17440026019614194
1180,0.2005642523271229
1181,0.12304150388868217
1182,0.19347109593169515
1183,0.16112849596097717
1184,0.21462381591792615
1185,0.10686700651429488
1186,0.19172789325991438
1187,0.06934997431787596
1188,0.11379344869004587
1189,0.1650130157854397
1190,0.08742561195230378
1191,0.04830223103796315
1192,0.07525121195703108
1193,0.20270075071534469
1194,0.21964209571962195
1195,0.2601073671798664
1196,0.11682565831028487
1197,0.34832041033490985
1198,0.1848175465469862
1199,0.2665552514102411
1200,0.5040641206786446
1201,0.31881815618607695
1202,0.2051125522980202
1203,0.25862664159684906
1204,0.22478548890533068
1205,0.1295595366914944
1206,0.3624285242835897
1207,0.12299702791429676
1208,0.1219188796845475
1209,0.1732776169897578
1210,0.1884400601559395
1211,0.06872338015947431
1212,0.06063100126099923
1213,0.325445159954735
1214,0.17510834544935905
1215,0.21445609167479934
1216,0.22208660059632984
1217,0.10634178232447096
1218,0.0492945909799654
1219,0.025874309869179532
1220,0.4121024015960598
1221,0.18958259539712038
1222,0.33702457976110983
1223,0.28833342420778235
1224,0.03211691955142009
1225,0.2505638529312066
1226,0.12084987837696787
1227,0.02404615691936279
1228,0.18344826107092424
1229,0.09507593568877801
1230,0.16247217817122736
1231,0.05222835685777848
1232,0.17895711952299026
1233,0.032565182811865184
1234,0.18278230053682828
1235,0.1542897108594179
1236,0.03244078096480958
1237,0.2885951356954032
1238,0.4574312797187532
1239,0.12384881472166206
1240,0.09839693314024124
1241,0.10687345402939354
1242,0.07532462812395263
1243,0.036326469896064535
1244,0.21970626720139155
1245,0.2680249877323321
1246,0.16949096930455984
1247,0.024632687830625544
1248,0.09420173245048863
1249,0.4506850433965514
